console,title,average_rating,rating_count,genres
sega_megadrive,Captain America and the Avengers (Europe),4.64,22,"['Action', 'Brawler']"
sega_megadrive,Captain America and the Avengers (USA),4.75,48,"['Action', 'Brawler']"
sega_megadrive,Captain America and the Avengers (USA) (Beta),4.89,9,"['Action', 'Brawler']"
sega_megadrive,Captain Planet and the Planeteers (Europe),5,5,[]
sega_megadrive,Captain Planet and the Planeteers (USA),4.5,12,[]
sega_megadrive,Castle of Illusion - Fushigi no Oshiro Daibouken (Japan),5,12,[]
sega_megadrive,"Castle of Illusion Starring Mickey Mouse (USA, Europe)",4.54,484,"['Action', 'Platformer']"
sega_megadrive,Castlevania - Bloodlines (USA),4.65,377,"['Action', 'Adventure', 'Platformer']"
sega_megadrive,Castlevania - The New Generation (Europe),4.3,50,"['Action', 'Adventure', 'Platformer']"
sega_megadrive,Castlevania - The New Generation (Europe) (Beta),5,9,"['Action', 'Adventure', 'Platformer']"
sega_megadrive,"Centurion - Defender of Rome (USA, Europe)",4.43,28,"['Action', 'Strategy', 'Adventure']"
sega_megadrive,"Chakan (USA, Europe)",4.79,47,"['Action', 'Platformer']"
sega_megadrive,Chameleon Kid (Japan),4.79,14,"['Action', 'Adventure', 'Platformer']"
sega_megadrive,"Champions World Class Soccer (World) (En,Fr,De,Es)",3.12,17,"['Sports', 'Soccer']"
sega_megadrive,Championship Bowling (USA),5,7,[]
sega_megadrive,Championship Pool (USA),5,4,[]
sega_megadrive,Championship Pro-Am (USA),4.81,31,['Driving/Racing']
sega_megadrive,Chaoji Dafuweng (China) (Unl),5,6,[]
sega_megadrive,"Chaos Engine 2, The (Europe) (Proto)",4.75,8,[]
sega_megadrive,"Chaos Engine, The (Europe)",4.61,18,"['Action', 'Shooter']"
sega_megadrive,Chase H.Q. II (USA),4.73,41,"['Action', 'Driving/Racing', 'Shooter']"
sega_megadrive,Chavez II (USA),5,9,['Sports']
sega_megadrive,Cheese Cat-Astrophe Starring Speedy Gonzales (Europe),4.8,15,"['Action', 'Platformer']"
sega_megadrive,Chelnov (Japan),5,7,"['Action', 'Shooter', 'Platformer']"
sega_megadrive,Chester Cheetah - Too Cool to Fool (USA),4,11,['Action']
sega_megadrive,Chester Cheetah - Wild Wild Quest (USA),3.86,7,['Action']
sega_megadrive,Chi Chi's Pro Challenge Golf (USA),5,4,[]
sega_megadrive,Chibi Maruko-chan - Wakuwaku Shopping (Japan),5,5,[]
sega_megadrive,Chiki Chiki Boys (Japan),4.88,8,"['Action', 'Adventure']"
sega_megadrive,"Chiki Chiki Boys (USA, Europe)",4.84,19,"['Action', 'Adventure']"
sega_megadrive,Chou Kyuukai Miracle Nine (Japan),5,4,['Basketball']
sega_megadrive,Chou Touryuu Retsuden Dino Land (Japan),5,4,[]
sega_megadrive,Chuck Rock (Europe),5,10,"['Action', 'Platformer']"
sega_megadrive,Chuck Rock (USA),4.68,22,"['Action', 'Platformer']"
sega_megadrive,Chuck Rock II - Son of Chuck (Europe),3.69,29,"['Action', 'Puzzle', 'Platformer']"
