console,title,href
n64,Fighter Destiny 2 (USA),/Nintendo_64_ROMs/Fighter_Destiny_2_(USA)/39767
n64,Fighters Destiny (Europe),/Nintendo_64_ROMs/Fighters_Destiny_(Europe)/39768
n64,Fighters Destiny (France),/Nintendo_64_ROMs/Fighters_Destiny_(France)/39769
n64,Fighters Destiny (Germany),/Nintendo_64_ROMs/Fighters_Destiny_(Germany)/39770
n64,Fighters Destiny (USA),/Nintendo_64_ROMs/Fighters_Destiny_(USA)/39771
n64,Fighting Cup (Japan),/Nintendo_64_ROMs/Fighting_Cup_(Japan)/39772
n64,Fighting Force 64 (Europe),/Nintendo_64_ROMs/Fighting_Force_64_(Europe)/39773
n64,Fighting Force 64 (USA),/Nintendo_64_ROMs/Fighting_Force_64_(USA)/39774
n64,Flying Dragon (Europe),/Nintendo_64_ROMs/Flying_Dragon_(Europe)/39775
n64,Flying Dragon (USA),/Nintendo_64_ROMs/Flying_Dragon_(USA)/39776
n64,"Forsaken 64 (Europe) (En,Fr,Es,It)","/Nintendo_64_ROMs/Forsaken_64_(Europe)_(En,Fr,Es,It)/39777"
n64,Forsaken 64 (Germany),/Nintendo_64_ROMs/Forsaken_64_(Germany)/39778
n64,Forsaken 64 (USA),/Nintendo_64_ROMs/Forsaken_64_(USA)/39779
n64,Fox Sports College Hoops '99 (USA),/Nintendo_64_ROMs/Fox_Sports_College_Hoops_'99_(USA)/39780
n64,Frogger 2 (USA) (Rev A) (Alpha),/Nintendo_64_ROMs/Frogger_2_(USA)_(Rev_A)_(Alpha)/39781
n64,Fushigi no Dungeon Fuurai no Shiren 2 - Oni Shuurai! Shiren Jou! (Japan),/Nintendo_64_ROMs/Fushigi_no_Dungeon_Fuurai_no_Shiren_2_-_Oni_Shuurai!_Shiren_Jou!_(Japan)/39782
n64,G.A.S.P!! Fighters' NEXTream (Europe),/Nintendo_64_ROMs/G.A.S.P!!_Fighters'_NEXTream_(Europe)/39789
n64,G.A.S.P!! Fighters' NEXTream (Japan),/Nintendo_64_ROMs/G.A.S.P!!_Fighters'_NEXTream_(Japan)/39790
n64,Ganbare Goemon - Dero Dero Douchuu Obake Tenkomori (Japan),/Nintendo_64_ROMs/Ganbare_Goemon_-_Dero_Dero_Douchuu_Obake_Tenkomori_(Japan)/39786
n64,Ganbare Goemon - Neo Momoyama Bakufu no Odori (Japan),/Nintendo_64_ROMs/Ganbare_Goemon_-_Neo_Momoyama_Bakufu_no_Odori_(Japan)/39787
n64,Ganbare! Nippon! Olympics 2000 (Japan),/Nintendo_64_ROMs/Ganbare!_Nippon!_Olympics_2000_(Japan)/39788
n64,Gauntlet Legends (Europe),/Nintendo_64_ROMs/Gauntlet_Legends_(Europe)/39791
n64,Gauntlet Legends (Japan),/Nintendo_64_ROMs/Gauntlet_Legends_(Japan)/39792
n64,Gauntlet Legends (USA),/Nintendo_64_ROMs/Gauntlet_Legends_(USA)/39793
n64,Getter Love!! Cho Renai Party Game (Japan),/Nintendo_64_ROMs/Getter_Love!!_Cho_Renai_Party_Game_(Japan)/39794
n64,"Gex 3 - Deep Cover Gecko (Europe) (En,Es,It)","/Nintendo_64_ROMs/Gex_3_-_Deep_Cover_Gecko_(Europe)_(En,Es,It)/39795"
n64,"Gex 3 - Deep Cover Gecko (Europe) (Fr,De)","/Nintendo_64_ROMs/Gex_3_-_Deep_Cover_Gecko_(Europe)_(Fr,De)/39796"
n64,Gex 3 - Deep Cover Gecko (USA),/Nintendo_64_ROMs/Gex_3_-_Deep_Cover_Gecko_(USA)/39797
n64,Gex 64 - Enter the Gecko (Europe),/Nintendo_64_ROMs/Gex_64_-_Enter_the_Gecko_(Europe)/39798
n64,Gex 64 - Enter the Gecko (USA),/Nintendo_64_ROMs/Gex_64_-_Enter_the_Gecko_(USA)/39799
n64,"Glover (Europe) (En,Fr,De)","/Nintendo_64_ROMs/Glover_(Europe)_(En,Fr,De)/39800"
n64,Glover (USA),/Nintendo_64_ROMs/Glover_(USA)/39801
n64,Goemon - Mononoke Sugoroku (Japan),/Nintendo_64_ROMs/Goemon_-_Mononoke_Sugoroku_(Japan)/39802
n64,Goemon's Great Adventure (USA),/Nintendo_64_ROMs/Goemon's_Great_Adventure_(USA)/39803
n64,Golden Nugget 64 (USA),/Nintendo_64_ROMs/Golden_Nugget_64_(USA)/39804
n64,"GT64 - Championship Edition (Europe) (En,Fr,De)","/Nintendo_64_ROMs/GT64_-_Championship_Edition_(Europe)_(En,Fr,De)/39805"
n64,GT64 - Championship Edition (USA),/Nintendo_64_ROMs/GT64_-_Championship_Edition_(USA)/39806
n64,Hamster Monogatari 64 (Japan),/Nintendo_64_ROMs/Hamster_Monogatari_64_(Japan)/39807
n64,Harukanaru Augusta - Masters '98 (Japan),/Nintendo_64_ROMs/Harukanaru_Augusta_-_Masters_'98_(Japan)/39808
n64,Harvest Moon 64 (USA),/Nintendo_64_ROMs/Harvest_Moon_64_(USA)/39809
n64,Heiwa Pachinko World 64 (Japan),/Nintendo_64_ROMs/Heiwa_Pachinko_World_64_(Japan)/39810
n64,"Hercules - The Legendary Journeys (Europe) (En,Fr,De,Es,It,Nl)","/Nintendo_64_ROMs/Hercules_-_The_Legendary_Journeys_(Europe)_(En,Fr,De,Es,It,Nl)/39811"
n64,Hercules - The Legendary Journeys (USA),/Nintendo_64_ROMs/Hercules_-_The_Legendary_Journeys_(USA)/39812
n64,Hexen (Europe),/Nintendo_64_ROMs/Hexen_(Europe)/39813
n64,Hexen (France),/Nintendo_64_ROMs/Hexen_(France)/39814
n64,Hexen (Germany),/Nintendo_64_ROMs/Hexen_(Germany)/39815
n64,Hexen (Japan),/Nintendo_64_ROMs/Hexen_(Japan)/39816
n64,Hexen (USA),/Nintendo_64_ROMs/Hexen_(USA)/39817
n64,"Hey You, Pikachu! (USA)","/Nintendo_64_ROMs/Hey_You,_Pikachu!_(USA)/39818"
n64,Hiryuu no Ken Twin (Japan),/Nintendo_64_ROMs/Hiryuu_no_Ken_Twin_(Japan)/39819
n64,Holy Magic Century (Europe),/Nintendo_64_ROMs/Holy_Magic_Century_(Europe)/39820
n64,Holy Magic Century (France),/Nintendo_64_ROMs/Holy_Magic_Century_(France)/39821
n64,Holy Magic Century (Germany),/Nintendo_64_ROMs/Holy_Magic_Century_(Germany)/39822
n64,"Hot Wheels - Turbo Racing (Europe) (En,Fr,De)","/Nintendo_64_ROMs/Hot_Wheels_-_Turbo_Racing_(Europe)_(En,Fr,De)/39827"
n64,Hot Wheels - Turbo Racing (USA),/Nintendo_64_ROMs/Hot_Wheels_-_Turbo_Racing_(USA)/39828
n64,HSV Adventure Racing! (Australia),/Nintendo_64_ROMs/HSV_Adventure_Racing!_(Australia)/39829
n64,Human Grand Prix - The New Generation (Japan),/Nintendo_64_ROMs/Human_Grand_Prix_-_The_New_Generation_(Japan)/39830
n64,"Hybrid Heaven (Europe) (En,Fr,De)","/Nintendo_64_ROMs/Hybrid_Heaven_(Europe)_(En,Fr,De)/39831"
n64,Hybrid Heaven (Japan),/Nintendo_64_ROMs/Hybrid_Heaven_(Japan)/39832
n64,Hybrid Heaven (USA),/Nintendo_64_ROMs/Hybrid_Heaven_(USA)/39833
n64,Hydro Thunder (Europe),/Nintendo_64_ROMs/Hydro_Thunder_(Europe)/39834
n64,Hydro Thunder (France),/Nintendo_64_ROMs/Hydro_Thunder_(France)/39835
n64,Hydro Thunder (USA),/Nintendo_64_ROMs/Hydro_Thunder_(USA)/39836
n64,Hyper Olympics in Nagano 64 (Japan),/Nintendo_64_ROMs/Hyper_Olympics_in_Nagano_64_(Japan)/39837
n64,Ide Yosuke no Mahjong Juku (Japan),/Nintendo_64_ROMs/Ide_Yosuke_no_Mahjong_Juku_(Japan)/39838
n64,Iggy-kun no Bura Bura Poyon (Japan),/Nintendo_64_ROMs/Iggy-kun_no_Bura_Bura_Poyon_(Japan)/39839
n64,Iggy's Reckin' Balls (Europe),/Nintendo_64_ROMs/Iggy's_Reckin'_Balls_(Europe)/39840
n64,Iggy's Reckin' Balls (USA),/Nintendo_64_ROMs/Iggy's_Reckin'_Balls_(USA)/39841
n64,In-Fisherman - Bass Hunter 64 (Europe),/Nintendo_64_ROMs/In-Fisherman_-_Bass_Hunter_64_(Europe)/39844
n64,In-Fisherman - Bass Hunter 64 (USA),/Nintendo_64_ROMs/In-Fisherman_-_Bass_Hunter_64_(USA)/39845
n64,Indiana Jones and the Infernal Machine (USA),/Nintendo_64_ROMs/Indiana_Jones_and_the_Infernal_Machine_(USA)/39842
n64,Indy Racing 2000 (USA),/Nintendo_64_ROMs/Indy_Racing_2000_(USA)/39843
n64,International Superstar Soccer '98 (Europe),/Nintendo_64_ROMs/International_Superstar_Soccer_'98_(Europe)/39851
n64,International Superstar Soccer '98 (USA),/Nintendo_64_ROMs/International_Superstar_Soccer_'98_(USA)/39852
n64,"International Superstar Soccer 2000 (Europe) (En,De)","/Nintendo_64_ROMs/International_Superstar_Soccer_2000_(Europe)_(En,De)/39846"
n64,"International Superstar Soccer 2000 (Europe) (Fr,It)","/Nintendo_64_ROMs/International_Superstar_Soccer_2000_(Europe)_(Fr,It)/39847"
n64,"International Superstar Soccer 2000 (USA) (En,Es)","/Nintendo_64_ROMs/International_Superstar_Soccer_2000_(USA)_(En,Es)/39848"
n64,International Superstar Soccer 64 (Europe),/Nintendo_64_ROMs/International_Superstar_Soccer_64_(Europe)/39849
n64,International Superstar Soccer 64 (USA),/Nintendo_64_ROMs/International_Superstar_Soccer_64_(USA)/39850
n64,"International Track & Field - Summer Games (Europe) (En,Fr,De)","/Nintendo_64_ROMs/International_Track_&_Field_-_Summer_Games_(Europe)_(En,Fr,De)/39854"
n64,International Track & Field 2000 (USA),/Nintendo_64_ROMs/International_Track_&_Field_2000_(USA)/39853
n64,Itoi Shigesato no Bass Tsuri No. 1 Kettei Ban! (Japan),/Nintendo_64_ROMs/Itoi_Shigesato_no_Bass_Tsuri_No._1_Kettei_Ban!_(Japan)/39855
n64,J.League Dynamite Soccer 64 (Japan),/Nintendo_64_ROMs/J.League_Dynamite_Soccer_64_(Japan)/39880
n64,J.League Eleven Beat 1997 (Japan),/Nintendo_64_ROMs/J.League_Eleven_Beat_1997_(Japan)/39881
n64,J.League Live 64 (Japan),/Nintendo_64_ROMs/J.League_Live_64_(Japan)/39882
n64,J.League Tactics Soccer (Japan),/Nintendo_64_ROMs/J.League_Tactics_Soccer_(Japan)/39884
n64,J.League Tactics Soccer (Japan) (Rev A),/Nintendo_64_ROMs/J.League_Tactics_Soccer_(Japan)_(Rev_A)/39883
n64,Jangou Simulation Mahjong Dou 64 (Japan),/Nintendo_64_ROMs/Jangou_Simulation_Mahjong_Dou_64_(Japan)/39856
n64,Jeopardy! (USA),/Nintendo_64_ROMs/Jeopardy!_(USA)/39857
n64,Jeremy McGrath Supercross 2000 (Europe),/Nintendo_64_ROMs/Jeremy_McGrath_Supercross_2000_(Europe)/39858
n64,Jeremy McGrath Supercross 2000 (USA),/Nintendo_64_ROMs/Jeremy_McGrath_Supercross_2000_(USA)/39859
n64,"Jet Force Gemini (Europe) (En,Fr,De,Es)","/Nintendo_64_ROMs/Jet_Force_Gemini_(Europe)_(En,Fr,De,Es)/39860"
n64,Jet Force Gemini (USA),/Nintendo_64_ROMs/Jet_Force_Gemini_(USA)/39862
n64,Jet Force Gemini (USA) (Kiosk Demo),/Nintendo_64_ROMs/Jet_Force_Gemini_(USA)_(Kiosk_Demo)/39861
n64,Jikkyou G1 Stable (Japan),/Nintendo_64_ROMs/Jikkyou_G1_Stable_(Japan)/39863
n64,Jikkyou J.League 1999 - Perfect Striker 2 (Japan),/Nintendo_64_ROMs/Jikkyou_J.League_1999_-_Perfect_Striker_2_(Japan)/39864
n64,Jikkyou J.League Perfect Striker (Japan),/Nintendo_64_ROMs/Jikkyou_J.League_Perfect_Striker_(Japan)/39865
n64,Jikkyou Powerful Pro Yakyuu 2000 (Japan),/Nintendo_64_ROMs/Jikkyou_Powerful_Pro_Yakyuu_2000_(Japan)/39867
n64,Jikkyou Powerful Pro Yakyuu 2000 (Japan) (Rev A),/Nintendo_64_ROMs/Jikkyou_Powerful_Pro_Yakyuu_2000_(Japan)_(Rev_A)/39866
n64,Jikkyou Powerful Pro Yakyuu 4 (Japan),/Nintendo_64_ROMs/Jikkyou_Powerful_Pro_Yakyuu_4_(Japan)/39869
n64,Jikkyou Powerful Pro Yakyuu 4 (Japan) (Rev A),/Nintendo_64_ROMs/Jikkyou_Powerful_Pro_Yakyuu_4_(Japan)_(Rev_A)/39868
n64,Jikkyou Powerful Pro Yakyuu 5 (Japan),/Nintendo_64_ROMs/Jikkyou_Powerful_Pro_Yakyuu_5_(Japan)/39871
n64,Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev B),/Nintendo_64_ROMs/Jikkyou_Powerful_Pro_Yakyuu_5_(Japan)_(Rev_B)/39870
n64,Jikkyou Powerful Pro Yakyuu 6 (Japan),/Nintendo_64_ROMs/Jikkyou_Powerful_Pro_Yakyuu_6_(Japan)/39872
n64,Jikkyou Powerful Pro Yakyuu Basic Ban 2001 (Japan),/Nintendo_64_ROMs/Jikkyou_Powerful_Pro_Yakyuu_Basic_Ban_2001_(Japan)/39873
n64,Jikkyou World Soccer - World Cup France '98 (Japan),/Nintendo_64_ROMs/Jikkyou_World_Soccer_-_World_Cup_France_'98_(Japan)/39877
n64,Jikkyou World Soccer - World Cup France '98 (Japan) (Rev A),/Nintendo_64_ROMs/Jikkyou_World_Soccer_-_World_Cup_France_'98_(Japan)_(Rev_A)/39875
n64,Jikkyou World Soccer - World Cup France '98 (Japan) (Rev B),/Nintendo_64_ROMs/Jikkyou_World_Soccer_-_World_Cup_France_'98_(Japan)_(Rev_B)/39876
n64,Jikkyou World Soccer 3 (Japan),/Nintendo_64_ROMs/Jikkyou_World_Soccer_3_(Japan)/39874
n64,Jikuu Senshi Turok (Japan),/Nintendo_64_ROMs/Jikuu_Senshi_Turok_(Japan)/39878
n64,Jinsei Game 64 (Japan),/Nintendo_64_ROMs/Jinsei_Game_64_(Japan)/39879
n64,"John Romero's Daikatana (Europe) (En,Fr,De)","/Nintendo_64_ROMs/John_Romero's_Daikatana_(Europe)_(En,Fr,De)/39885"
n64,John Romero's Daikatana (Japan),/Nintendo_64_ROMs/John_Romero's_Daikatana_(Japan)/39886
n64,John Romero's Daikatana (USA),/Nintendo_64_ROMs/John_Romero's_Daikatana_(USA)/39887
n64,Kakutou Denshou - F-Cup Maniax (Japan),/Nintendo_64_ROMs/Kakutou_Denshou_-_F-Cup_Maniax_(Japan)/39888
n64,Ken Griffey Jr.'s Slugfest (USA),/Nintendo_64_ROMs/Ken_Griffey_Jr.'s_Slugfest_(USA)/39889
n64,Killer Instinct Gold (Europe),/Nintendo_64_ROMs/Killer_Instinct_Gold_(Europe)/39890
n64,Killer Instinct Gold (USA),/Nintendo_64_ROMs/Killer_Instinct_Gold_(USA)/39893
n64,Killer Instinct Gold (USA) (Rev A),/Nintendo_64_ROMs/Killer_Instinct_Gold_(USA)_(Rev_A)/39891
n64,Killer Instinct Gold (USA) (Rev B),/Nintendo_64_ROMs/Killer_Instinct_Gold_(USA)_(Rev_B)/39892
n64,King Hill 64 - Extreme Snowboarding (Japan),/Nintendo_64_ROMs/King_Hill_64_-_Extreme_Snowboarding_(Japan)/39894
n64,Kiratto Kaiketsu! 64 Tanteidan (Japan),/Nintendo_64_ROMs/Kiratto_Kaiketsu!_64_Tanteidan_(Japan)/39895
n64,Knife Edge - Nose Gunner (Europe),/Nintendo_64_ROMs/Knife_Edge_-_Nose_Gunner_(Europe)/39898
n64,Knife Edge - Nose Gunner (Japan),/Nintendo_64_ROMs/Knife_Edge_-_Nose_Gunner_(Japan)/39899
n64,Knife Edge - Nose Gunner (USA),/Nintendo_64_ROMs/Knife_Edge_-_Nose_Gunner_(USA)/39900
n64,Knockout Kings 2000 (Europe),/Nintendo_64_ROMs/Knockout_Kings_2000_(Europe)/39901
n64,Knockout Kings 2000 (USA),/Nintendo_64_ROMs/Knockout_Kings_2000_(USA)/39902
n64,Kobe Bryant in NBA Courtside (Europe),/Nintendo_64_ROMs/Kobe_Bryant_in_NBA_Courtside_(Europe)/39903
n64,Kobe Bryant's NBA Courtside (USA),/Nintendo_64_ROMs/Kobe_Bryant's_NBA_Courtside_(USA)/39904
n64,Last Legion UX (Japan),/Nintendo_64_ROMs/Last_Legion_UX_(Japan)/39905
n64,"LEGO Racers (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)","/Nintendo_64_ROMs/LEGO_Racers_(Europe)_(En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)/39916"
n64,"LEGO Racers (USA) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)","/Nintendo_64_ROMs/LEGO_Racers_(USA)_(En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)/39917"
n64,Let's Smash (Japan),/Nintendo_64_ROMs/Let's_Smash_(Japan)/39918
n64,"Lode Runner 3-D (Europe) (En,Fr,De,Es,It)","/Nintendo_64_ROMs/Lode_Runner_3-D_(Europe)_(En,Fr,De,Es,It)/39919"
n64,Lode Runner 3-D (Japan),/Nintendo_64_ROMs/Lode_Runner_3-D_(Japan)/39920
n64,Lode Runner 3-D (USA),/Nintendo_64_ROMs/Lode_Runner_3-D_(USA)/39921
n64,Mace - The Dark Age (Europe),/Nintendo_64_ROMs/Mace_-_The_Dark_Age_(Europe)/39924
n64,Mace - The Dark Age (USA),/Nintendo_64_ROMs/Mace_-_The_Dark_Age_(USA)/39925
n64,Madden Football 64 (Europe),/Nintendo_64_ROMs/Madden_Football_64_(Europe)/39926
n64,Madden Football 64 (USA),/Nintendo_64_ROMs/Madden_Football_64_(USA)/39927
n64,Madden NFL 2000 (USA),/Nintendo_64_ROMs/Madden_NFL_2000_(USA)/39928
n64,Madden NFL 2001 (USA),/Nintendo_64_ROMs/Madden_NFL_2001_(USA)/39929
n64,Madden NFL 2002 (USA),/Nintendo_64_ROMs/Madden_NFL_2002_(USA)/39930
n64,Madden NFL 99 (Europe),/Nintendo_64_ROMs/Madden_NFL_99_(Europe)/39931
n64,Madden NFL 99 (USA),/Nintendo_64_ROMs/Madden_NFL_99_(USA)/39932
n64,Magical Tetris Challenge (Europe),/Nintendo_64_ROMs/Magical_Tetris_Challenge_(Europe)/39933
n64,Magical Tetris Challenge (Germany),/Nintendo_64_ROMs/Magical_Tetris_Challenge_(Germany)/39935
n64,Magical Tetris Challenge (USA),/Nintendo_64_ROMs/Magical_Tetris_Challenge_(USA)/39936
n64,Magical Tetris Challenge featuring Mickey (Japan),/Nintendo_64_ROMs/Magical_Tetris_Challenge_featuring_Mickey_(Japan)/39934
n64,Mahjong 64 (Japan),/Nintendo_64_ROMs/Mahjong_64_(Japan)/39937
n64,Mahjong Hourouki Classic (Japan),/Nintendo_64_ROMs/Mahjong_Hourouki_Classic_(Japan)/39938
n64,Mahjong Master (Japan),/Nintendo_64_ROMs/Mahjong_Master_(Japan)/39939
n64,Major League Baseball featuring Ken Griffey Jr. (Europe),/Nintendo_64_ROMs/Major_League_Baseball_featuring_Ken_Griffey_Jr._(Europe)/39940
n64,Major League Baseball featuring Ken Griffey Jr. (USA),/Nintendo_64_ROMs/Major_League_Baseball_featuring_Ken_Griffey_Jr._(USA)/39941
n64,Mega Man 64 (USA),/Nintendo_64_ROMs/Mega_Man_64_(USA)/39964
n64,"Mia Hamm Soccer 64 (USA) (En,Es)","/Nintendo_64_ROMs/Mia_Hamm_Soccer_64_(USA)_(En,Es)/39965"
n64,Michael Owen's World League Soccer 2000 (Europe),/Nintendo_64_ROMs/Michael_Owen's_World_League_Soccer_2000_(Europe)/39966
n64,Mickey no Racing Challenge USA (Japan),/Nintendo_64_ROMs/Mickey_no_Racing_Challenge_USA_(Japan)/39967
n64,"Mickey's Speedway USA (Europe) (En,Fr,De,Es,It)","/Nintendo_64_ROMs/Mickey's_Speedway_USA_(Europe)_(En,Fr,De,Es,It)/39968"
n64,Mickey's Speedway USA (USA),/Nintendo_64_ROMs/Mickey's_Speedway_USA_(USA)/39969
n64,"Micro Machines 64 Turbo (Europe) (En,Fr,De,Es,It)","/Nintendo_64_ROMs/Micro_Machines_64_Turbo_(Europe)_(En,Fr,De,Es,It)/39970"
n64,Micro Machines 64 Turbo (USA),/Nintendo_64_ROMs/Micro_Machines_64_Turbo_(USA)/39971
n64,Midway's Greatest Arcade Hits Vol. 1 (USA),/Nintendo_64_ROMs/Midway's_Greatest_Arcade_Hits_Vol._1_(USA)/39972
n64,Mike Piazza's StrikeZone (USA),/Nintendo_64_ROMs/Mike_Piazza's_StrikeZone_(USA)/39973
n64,Milo's Astro Lanes (Europe),/Nintendo_64_ROMs/Milo's_Astro_Lanes_(Europe)/39974
n64,Milo's Astro Lanes (USA),/Nintendo_64_ROMs/Milo's_Astro_Lanes_(USA)/39975
n64,Mischief Makers (Europe),/Nintendo_64_ROMs/Mischief_Makers_(Europe)/39976
n64,Mischief Makers (USA),/Nintendo_64_ROMs/Mischief_Makers_(USA)/39977
n64,Mission Impossible (Europe),/Nintendo_64_ROMs/Mission_Impossible_(Europe)/39978
n64,Mission Impossible (France),/Nintendo_64_ROMs/Mission_Impossible_(France)/39979
n64,Mission Impossible (Germany),/Nintendo_64_ROMs/Mission_Impossible_(Germany)/39980
n64,Mission Impossible (Italy),/Nintendo_64_ROMs/Mission_Impossible_(Italy)/39981
n64,Mission Impossible (Spain),/Nintendo_64_ROMs/Mission_Impossible_(Spain)/39982
n64,Mission Impossible (USA),/Nintendo_64_ROMs/Mission_Impossible_(USA)/39983
n64,"Monaco Grand Prix - Racing Simulation 2 (Europe) (En,Fr,Es,It)","/Nintendo_64_ROMs/Monaco_Grand_Prix_-_Racing_Simulation_2_(Europe)_(En,Fr,Es,It)/39984"
n64,Monaco Grand Prix (USA),/Nintendo_64_ROMs/Monaco_Grand_Prix_(USA)/39985
n64,Monopoly (USA),/Nintendo_64_ROMs/Monopoly_(USA)/39986
n64,"Monster Truck Madness 64 (Europe) (En,Fr,De,Es,It)","/Nintendo_64_ROMs/Monster_Truck_Madness_64_(Europe)_(En,Fr,De,Es,It)/39987"
n64,Monster Truck Madness 64 (USA),/Nintendo_64_ROMs/Monster_Truck_Madness_64_(USA)/39988
n64,Morita Shougi 64 (Japan),/Nintendo_64_ROMs/Morita_Shougi_64_(Japan)/39989
n64,Mortal Kombat 4 (Europe),/Nintendo_64_ROMs/Mortal_Kombat_4_(Europe)/39990
n64,Mortal Kombat 4 (USA),/Nintendo_64_ROMs/Mortal_Kombat_4_(USA)/39991
n64,Mortal Kombat Mythologies - Sub-Zero (Europe),/Nintendo_64_ROMs/Mortal_Kombat_Mythologies_-_Sub-Zero_(Europe)/39992
n64,Mortal Kombat Mythologies - Sub-Zero (USA),/Nintendo_64_ROMs/Mortal_Kombat_Mythologies_-_Sub-Zero_(USA)/39993
n64,Mortal Kombat Trilogy (Europe),/Nintendo_64_ROMs/Mortal_Kombat_Trilogy_(Europe)/39994
n64,Mortal Kombat Trilogy (USA),/Nintendo_64_ROMs/Mortal_Kombat_Trilogy_(USA)/39996
n64,Mortal Kombat Trilogy (USA) (Rev B),/Nintendo_64_ROMs/Mortal_Kombat_Trilogy_(USA)_(Rev_B)/39995
n64,"MRC - Multi Racing Championship (Europe) (En,Fr,De)","/Nintendo_64_ROMs/MRC_-_Multi_Racing_Championship_(Europe)_(En,Fr,De)/39997"
n64,MRC - Multi Racing Championship (Japan),/Nintendo_64_ROMs/MRC_-_Multi_Racing_Championship_(Japan)/39998
n64,MRC - Multi Racing Championship (USA),/Nintendo_64_ROMs/MRC_-_Multi_Racing_Championship_(USA)/39999
n64,Ms. Pac-Man - Maze Madness (USA),/Nintendo_64_ROMs/Ms._Pac-Man_-_Maze_Madness_(USA)/40000
n64,"Mystical Ninja 2 Starring Goemon (Europe) (En,Fr,De)","/Nintendo_64_ROMs/Mystical_Ninja_2_Starring_Goemon_(Europe)_(En,Fr,De)/40001"
n64,Mystical Ninja Starring Goemon (Europe),/Nintendo_64_ROMs/Mystical_Ninja_Starring_Goemon_(Europe)/40002
n64,Mystical Ninja Starring Goemon (USA),/Nintendo_64_ROMs/Mystical_Ninja_Starring_Goemon_(USA)/40003
n64,Nagano Winter Olympics '98 (Europe),/Nintendo_64_ROMs/Nagano_Winter_Olympics_'98_(Europe)/40004
n64,Nagano Winter Olympics '98 (USA),/Nintendo_64_ROMs/Nagano_Winter_Olympics_'98_(USA)/40005
n64,Namco Museum 64 (USA),/Nintendo_64_ROMs/Namco_Museum_64_(USA)/40006
n64,NASCAR 2000 (USA),/Nintendo_64_ROMs/NASCAR_2000_(USA)/40007
n64,"NASCAR 99 (Europe) (En,Fr,De)","/Nintendo_64_ROMs/NASCAR_99_(Europe)_(En,Fr,De)/40008"
n64,NASCAR 99 (USA),/Nintendo_64_ROMs/NASCAR_99_(USA)/40009
n64,NBA Courtside 2 featuring Kobe Bryant (USA),/Nintendo_64_ROMs/NBA_Courtside_2_featuring_Kobe_Bryant_(USA)/40010
n64,NBA Hangtime (Europe),/Nintendo_64_ROMs/NBA_Hangtime_(Europe)/40011
n64,NBA Hangtime (USA),/Nintendo_64_ROMs/NBA_Hangtime_(USA)/40012
n64,NBA in the Zone '98 (Japan),/Nintendo_64_ROMs/NBA_in_the_Zone_'98_(Japan)/40016
n64,NBA in the Zone '98 (USA),/Nintendo_64_ROMs/NBA_in_the_Zone_'98_(USA)/40017
n64,NBA in the Zone '99 (USA),/Nintendo_64_ROMs/NBA_in_the_Zone_'99_(USA)/40018
n64,NBA in the Zone 2 (Japan),/Nintendo_64_ROMs/NBA_in_the_Zone_2_(Japan)/40015
n64,NBA in the Zone 2000 (Europe),/Nintendo_64_ROMs/NBA_in_the_Zone_2000_(Europe)/40013
n64,NBA in the Zone 2000 (USA),/Nintendo_64_ROMs/NBA_in_the_Zone_2000_(USA)/40014
n64,NBA Jam 2000 (Europe),/Nintendo_64_ROMs/NBA_Jam_2000_(Europe)/40019
n64,NBA Jam 2000 (USA),/Nintendo_64_ROMs/NBA_Jam_2000_(USA)/40020
n64,NBA Jam 99 (Europe),/Nintendo_64_ROMs/NBA_Jam_99_(Europe)/40021
n64,NBA Jam 99 (USA),/Nintendo_64_ROMs/NBA_Jam_99_(USA)/40022
n64,"NBA Live 2000 (Europe) (En,Fr,De,Es)","/Nintendo_64_ROMs/NBA_Live_2000_(Europe)_(En,Fr,De,Es)/40023"
n64,"NBA Live 2000 (USA) (En,Fr,De,Es)","/Nintendo_64_ROMs/NBA_Live_2000_(USA)_(En,Fr,De,Es)/40024"
n64,"NBA Live 99 (Europe) (En,Fr,De,Es,It)","/Nintendo_64_ROMs/NBA_Live_99_(Europe)_(En,Fr,De,Es,It)/40025"
n64,"NBA Live 99 (USA) (En,Fr,De,Es,It)","/Nintendo_64_ROMs/NBA_Live_99_(USA)_(En,Fr,De,Es,It)/40026"
n64,NBA Pro 98 (Europe),/Nintendo_64_ROMs/NBA_Pro_98_(Europe)/40027
n64,NBA Pro 99 (Europe),/Nintendo_64_ROMs/NBA_Pro_99_(Europe)/40028
n64,NBA Showtime - NBA on NBC (USA),/Nintendo_64_ROMs/NBA_Showtime_-_NBA_on_NBC_(USA)/40029
n64,Neon Genesis Evangelion (Japan),/Nintendo_64_ROMs/Neon_Genesis_Evangelion_(Japan)/40030
n64,"New Tetris, The (Europe)","/Nintendo_64_ROMs/New_Tetris,_The_(Europe)/40031"
n64,"New Tetris, The (USA)","/Nintendo_64_ROMs/New_Tetris,_The_(USA)/40032"
n64,NFL Blitz - Special Edition (USA),/Nintendo_64_ROMs/NFL_Blitz_-_Special_Edition_(USA)/40035
